Pair,Hellinger
sf-n4000-g2_2-kmin3-1---rnd_n4000_p0_0015_08,0.4160502122004469
p_08---rnd_n4000_p0_0015_08,0.2891464227522482
geo1k_10k---rnd_n4000_p0_0015_08,0.5521445484964085
p_20---rnd_n4000_p0_0015_08,0.4471384066282992
p_09---rnd_n4000_p0_0015_08,0.3040852820040325
sf-n4000-g2_2-kmin3-0---rnd_n4000_p0_0015_08,0.4119174933989021
graph_1k_80k---rnd_n4000_p0_0015_08,0.4006880544886942
sf-n4000-g2_3-kmin4-8---rnd_n4000_p0_0015_08,0.395959479739901
example_8000_0p01557_18---rnd_n4000_p0_0015_08,0.6132436053131246
twitch3---rnd_n4000_p0_0015_08,0.5664683144807681
sf-n4000-g2_2-kmin2-7---rnd_n4000_p0_0015_08,0.3989182003696025
ba_1k_8k---rnd_n4000_p0_0015_08,0.3494584384570109
graph_1k_25k---rnd_n4000_p0_0015_08,0.2339380744130297
example_5000_0p01382_14---rnd_n4000_p0_0015_08,0.6503244198614323
rnd_n8000_p0_00075_07---rnd_n4000_p0_0015_08,0.0109970462051058
rnd_n8000_p0_00075_13---rnd_n4000_p0_0015_08,0.0118667712287558
example_8000_0p01557_8---rnd_n4000_p0_0015_08,0.6180517733606571
example_8000_0p01557_9---rnd_n4000_p0_0015_08,0.6195139599676996
rnd_n8000_p0_00075_12---rnd_n4000_p0_0015_08,0.0110879757835618
rnd_n8000_p0_00075_06---rnd_n4000_p0_0015_08,0.011731982806824
ba_1k_25k---rnd_n4000_p0_0015_08,0.390806298744566
example_5000_0p01382_15---rnd_n4000_p0_0015_08,0.651861981789596
sf-n4000-g2_2-kmin2-6---rnd_n4000_p0_0015_08,0.4020397169155015
sf-n4000-g2_2-kmin2-4---rnd_n4000_p0_0015_08,0.4039851246712147
example_5000_0p01382_17---rnd_n4000_p0_0015_08,0.6524572892851869
rnd_n8000_p0_00075_10---rnd_n4000_p0_0015_08,0.0110125098931041
rnd_n8000_p0_00075_04---rnd_n4000_p0_0015_08,0.0110675954620209
graph_10k_600k---rnd_n4000_p0_0015_08,0.1990379566419606
geo1k_40k---rnd_n4000_p0_0015_08,0.5952273453637313
graph_10k_80k---rnd_n4000_p0_0015_08,0.0988488323259535
rnd_n8000_p0_00075_05---rnd_n4000_p0_0015_08,0.0115984289543608
rnd_n8000_p0_00075_11---rnd_n4000_p0_0015_08,0.013475299269214
example_5000_0p01382_16---rnd_n4000_p0_0015_08,0.6582027668260149
sf-n4000-g2_2-kmin2-5---rnd_n4000_p0_0015_08,0.4094187895378324
sf-n4000-g2_2-kmin2-1---rnd_n4000_p0_0015_08,0.4002243192013708
geo1k_8k---rnd_n4000_p0_0015_08,0.5477739606846221
example_5000_0p01382_12---rnd_n4000_p0_0015_08,0.655662234742988
rnd_n8000_p0_00075_15---rnd_n4000_p0_0015_08,0.014596841317882
rnd_n8000_p0_00075_01---rnd_n4000_p0_0015_08,0.0096679075565852
graph_1k_12k---rnd_n4000_p0_0015_08,0.1635724677136903
graph_10k_800k---rnd_n4000_p0_0015_08,0.2107588451589731
rnd_n8000_p0_00075_14---rnd_n4000_p0_0015_08,0.011707367050174
graph_10k_400k---rnd_n4000_p0_0015_08,0.1830395344838991
example_5000_0p01382_13---rnd_n4000_p0_0015_08,0.640413583350707
sf-n4000-g2_2-kmin2-0---rnd_n4000_p0_0015_08,0.4073915332119519
sf-n4000-g2_2-kmin2-2---rnd_n4000_p0_0015_08,0.4044818966959187
example_5000_0p01382_11---rnd_n4000_p0_0015_08,0.6415891240402091
rnd_n8000_p0_00075_02---rnd_n4000_p0_0015_08,0.0086223310053815
rnd_n8000_p0_00075_16---rnd_n4000_p0_0015_08,0.0123717759165202
rnd_n8000_p0_00075_17---rnd_n4000_p0_0015_08,0.0112900027191615
rnd_n8000_p0_00075_03---rnd_n4000_p0_0015_08,0.012418782876126
example_5000_0p01382_10---rnd_n4000_p0_0015_08,0.6495442102458497
sf-n4000-g2_2-kmin2-3---rnd_n4000_p0_0015_08,0.4041002835634223
graph_10k_20k---rnd_n4000_p0_0015_08,0.0640116091314492
graph_10k_120k---rnd_n4000_p0_0015_08,0.1259391599364757
example_8000_0p01557_1---rnd_n4000_p0_0015_08,0.6212407497231474
example_8000_0p01557_0---rnd_n4000_p0_0015_08,0.6216855640578414
geo1k_35k---rnd_n4000_p0_0015_08,0.5897830893809584
graph_1k_70k---rnd_n4000_p0_0015_08,0.3752908664344367
graph_1k_50k---rnd_n4000_p0_0015_08,0.3200596497723421
rnd_n8000_p0_00075_19---rnd_n4000_p0_0015_08,0.0120252371213453
example_8000_0p01557_2---rnd_n4000_p0_0015_08,0.6186409215770547
graph_10k_100k---rnd_n4000_p0_0015_08,0.1145449305082389
graph_1k_100k---rnd_n4000_p0_0015_08,0.448554571372939
example_8000_0p01557_3---rnd_n4000_p0_0015_08,0.6143177639744049
rnd_n8000_p0_00075_18---rnd_n4000_p0_0015_08,0.0078708298946007
ba_1k_50k---rnd_n4000_p0_0015_08,0.4531521132516937
sf-n4000-g2_2-kmin2-8---rnd_n4000_p0_0015_08,0.4024072943259797
graph_10k_140k---rnd_n4000_p0_0015_08,0.1347735842825137
rnd_n8000_p0_00075_08---rnd_n4000_p0_0015_08,0.0116737331129184
rnd_n8000_p0_00075_20---rnd_n4000_p0_0015_08,0.0103664298396954
graph_10k_40k---rnd_n4000_p0_0015_08,0.0373414491038556
example_8000_0p01557_7---rnd_n4000_p0_0015_08,0.6128194243374878
ba_1k_10k---rnd_n4000_p0_0015_08,0.3543162774326826
geo1k_14k---rnd_n4000_p0_0015_08,0.5634800268190351
example_8000_0p01557_6---rnd_n4000_p0_0015_08,0.6225597001228702
graph_1k_10k---rnd_n4000_p0_0015_08,0.1463765574109644
rnd_n8000_p0_00075_09---rnd_n4000_p0_0015_08,0.0134531272773805
graph_10k_300k---rnd_n4000_p0_0015_08,0.1713049258689089
sf-n4000-g2_2-kmin2-9---rnd_n4000_p0_0015_08,0.4087685626109471
example_5000_0p01382_18---rnd_n4000_p0_0015_08,0.6515623665626493
example_8000_0p01557_4---rnd_n4000_p0_0015_08,0.6181085815683942
graph_1k_30k---rnd_n4000_p0_0015_08,0.2538374529685879
example_8000_0p01557_5---rnd_n4000_p0_0015_08,0.6170509670273109
ba_1k_30k---rnd_n4000_p0_0015_08,0.4132716159488801
graph_10k_60k---rnd_n4000_p0_0015_08,0.0761067898686618
example_5000_0p01382_19---rnd_n4000_p0_0015_08,0.6575771768959466
geo1k_6k---rnd_n4000_p0_0015_08,0.5439729811226175
sf-n4000-g2_3-kmin4-5---rnd_n4000_p0_0015_08,0.3950081299347318
example_8000_0p01557_15---rnd_n4000_p0_0015_08,0.6141352115201358
graph_10k_700k---rnd_n4000_p0_0015_08,0.2052281575184688
graph_1k_40k---rnd_n4000_p0_0015_08,0.2893442605266826
rnd_n4000_p0_0015_17---rnd_n4000_p0_0015_08,0.0033443872403463
p_10---rnd_n4000_p0_0015_08,0.3197641578145168
p_04---rnd_n4000_p0_0015_08,0.2121429926463506
rnd_n4000_p0_0015_03---rnd_n4000_p0_0015_08,0.0025320072343041
p_05---rnd_n4000_p0_0015_08,0.2330499250635155
rnd_n4000_p0_0015_02---rnd_n4000_p0_0015_08,0.0049881283147078
rnd_n4000_p0_0015_16---rnd_n4000_p0_0015_08,0.0043300765495677
ba_1k_40k---rnd_n4000_p0_0015_08,0.435028947030672
example_8000_0p01557_14---rnd_n4000_p0_0015_08,0.6160340307596835
sf-n4000-g2_3-kmin4-4---rnd_n4000_p0_0015_08,0.3971652713872815
example_8000_0p01557_16---rnd_n4000_p0_0015_08,0.619326096033867
sf-n4000-g2_3-kmin4-6---rnd_n4000_p0_0015_08,0.3940630783771097
p_07---rnd_n4000_p0_0015_08,0.2725553800448818
rnd_n4000_p0_0015_14---rnd_n4000_p0_0015_08,0.0044787367865675
rnd_n4000_p0_0015_15---rnd_n4000_p0_0015_08,0.004434740465913
graph_1k_6k---rnd_n4000_p0_0015_08,0.0989942897925981
rnd_n4000_p0_0015_01---rnd_n4000_p0_0015_08,0.0043613965165427
p_06---rnd_n4000_p0_0015_08,0.2539276049039168
graph_1k_60k---rnd_n4000_p0_0015_08,0.3485370925739317
sf-n4000-g2_3-kmin4-7---rnd_n4000_p0_0015_08,0.3976529461995095
example_8000_0p01557_17---rnd_n4000_p0_0015_08,0.6213856456517245
graph_1k_20k---rnd_n4000_p0_0015_08,0.2104269243731062
example_8000_0p01557_13---rnd_n4000_p0_0015_08,0.6211075671225467
sf-n4000-g2_3-kmin4-3---rnd_n4000_p0_0015_08,0.3970202044140108
p_02---rnd_n4000_p0_0015_08,0.1451828948898047
rnd_n4000_p0_0015_05---rnd_n4000_p0_0015_08,0.0048111214870425
rnd_n4000_p0_0015_11---rnd_n4000_p0_0015_08,0.0055802491644487
rnd_n4000_p0_0015_10---rnd_n4000_p0_0015_08,0.005386316378611
p_03---rnd_n4000_p0_0015_08,0.1834619361891222
rnd_n4000_p0_0015_04---rnd_n4000_p0_0015_08,0.0051015806930346
ba_1k_20k---rnd_n4000_p0_0015_08,0.3793996762673025
sf-n4000-g2_3-kmin4-2---rnd_n4000_p0_0015_08,0.396159462007455
example_8000_0p01557_12---rnd_n4000_p0_0015_08,0.6212631013537393
graph_10k_50k---rnd_n4000_p0_0015_08,0.0593798256774551
sf-n4000-g2_3-kmin4-0---rnd_n4000_p0_0015_08,0.3954744548591812
example_8000_0p01557_10---rnd_n4000_p0_0015_08,0.6187387518226224
graph_1k_150k---rnd_n4000_p0_0015_08,0.5584726410848742
graph_10k_500k---rnd_n4000_p0_0015_08,0.1918059030039046
sf-n4000-g2_2-kmin3-8---rnd_n4000_p0_0015_08,0.4060782180685986
rnd_n4000_p0_0015_12---rnd_n4000_p0_0015_08,0.0043510689443986
rnd_n4000_p0_0015_06---rnd_n4000_p0_0015_08,0.005965630350295
p_01---rnd_n4000_p0_0015_08,0.0821765298381672
rnd_n4000_p0_0015_07---rnd_n4000_p0_0015_08,0.0027775349856807
rnd_n4000_p0_0015_13---rnd_n4000_p0_0015_08,0.0049100169758047
geo1k_12k---rnd_n4000_p0_0015_08,0.5598979882872728
sf-n4000-g2_2-kmin3-9---rnd_n4000_p0_0015_08,0.4115918493536706
example_8000_0p01557_11---rnd_n4000_p0_0015_08,0.6182694438314035
sf-n4000-g2_3-kmin4-1---rnd_n4000_p0_0015_08,0.395149669853914
sf-n4000-g2_2-kmin3-6---rnd_n4000_p0_0015_20,0.4165386558375205
twitch5---rnd_n4000_p0_0015_20,0.5826258657120537
twitch1---rnd_n4000_p0_0015_20,0.7494267139230473
sf-n4000-g2_2-kmin3-2---rnd_n4000_p0_0015_20,0.4106301513529894
rnd_n4000_p0_0015_18---rnd_n4000_p0_0015_20,0.0041273768903
graph_1k_5k---rnd_n4000_p0_0015_20,0.0825277556841704
rnd_n4000_p0_0015_19---rnd_n4000_p0_0015_20,0.0062963804923479
sf-n4000-g2_2-kmin3-3---rnd_n4000_p0_0015_20,0.4148214934075828
geo1k_30k---rnd_n4000_p0_0015_20,0.5868573517438468
twitch2---rnd_n4000_p0_0015_20,0.6191801319924164
example_8000_0p01557_19---rnd_n4000_p0_0015_20,0.6201527353615924
sf-n4000-g2_3-kmin4-9---rnd_n4000_p0_0015_20,0.3955507585053686
graph_1k_200k---rnd_n4000_p0_0015_20,0.6613922797833598
graph_10k_200k---rnd_n4000_p0_0015_20,0.1549272465179887
graph_1k_14k---rnd_n4000_p0_0015_20,0.18069046766228
sf-n4000-g2_2-kmin3-1---rnd_n4000_p0_0015_20,0.4174661179484495
p_08---rnd_n4000_p0_0015_20,0.2919327979358548
geo1k_10k---rnd_n4000_p0_0015_20,0.5548758733791493
p_20---rnd_n4000_p0_0015_20,0.4494828579934491
p_09---rnd_n4000_p0_0015_20,0.3068469284979306
sf-n4000-g2_2-kmin3-0---rnd_n4000_p0_0015_20,0.4133107942131411
graph_1k_80k---rnd_n4000_p0_0015_20,0.4031879156498648
sf-n4000-g2_3-kmin4-8---rnd_n4000_p0_0015_20,0.3974403734041671
example_8000_0p01557_18---rnd_n4000_p0_0015_20,0.6154458416162801
twitch3---rnd_n4000_p0_0015_20,0.564138630628401
sf-n4000-g2_2-kmin2-7---rnd_n4000_p0_0015_20,0.4000968664655482
ba_1k_8k---rnd_n4000_p0_0015_20,0.3486339336679841
graph_1k_25k---rnd_n4000_p0_0015_20,0.2368001671856271
example_5000_0p01382_14---rnd_n4000_p0_0015_20,0.6518332449091969
rnd_n8000_p0_00075_07---rnd_n4000_p0_0015_20,0.008468258089739
rnd_n8000_p0_00075_13---rnd_n4000_p0_0015_20,0.0097267374322178
example_8000_0p01557_8---rnd_n4000_p0_0015_20,0.6202167809872077
example_8000_0p01557_9---rnd_n4000_p0_0015_20,0.6216737612226735
rnd_n8000_p0_00075_12---rnd_n4000_p0_0015_20,0.0087239475951467
rnd_n8000_p0_00075_06---rnd_n4000_p0_0015_20,0.0082446009753181
ba_1k_25k---rnd_n4000_p0_0015_20,0.391673974173279
example_5000_0p01382_15---rnd_n4000_p0_0015_20,0.6533427808446892
sf-n4000-g2_2-kmin2-6---rnd_n4000_p0_0015_20,0.4032318099587951
sf-n4000-g2_2-kmin2-4---rnd_n4000_p0_0015_20,0.4052013482182186
example_5000_0p01382_17---rnd_n4000_p0_0015_20,0.6540061839834235
rnd_n8000_p0_00075_10---rnd_n4000_p0_0015_20,0.0081815281063259
rnd_n8000_p0_00075_04---rnd_n4000_p0_0015_20,0.0084266910410384
graph_10k_600k---rnd_n4000_p0_0015_20,0.2012113599331506
geo1k_40k---rnd_n4000_p0_0015_20,0.5978106543433835
graph_10k_80k---rnd_n4000_p0_0015_20,0.1002364892113509
rnd_n8000_p0_00075_05---rnd_n4000_p0_0015_20,0.0087454532995299
rnd_n8000_p0_00075_11---rnd_n4000_p0_0015_20,0.0102631471357231
example_5000_0p01382_16---rnd_n4000_p0_0015_20,0.6596773659596677
sf-n4000-g2_2-kmin2-5---rnd_n4000_p0_0015_20,0.4106722411179638
sf-n4000-g2_2-kmin2-1---rnd_n4000_p0_0015_20,0.4013972575413215
geo1k_8k---rnd_n4000_p0_0015_20,0.5504890966179787
example_5000_0p01382_12---rnd_n4000_p0_0015_20,0.6571172361636294
rnd_n8000_p0_00075_15---rnd_n4000_p0_0015_20,0.0114430534398933
rnd_n8000_p0_00075_01---rnd_n4000_p0_0015_20,0.0079844606270368
graph_1k_12k---rnd_n4000_p0_0015_20,0.16644333283986
graph_10k_800k---rnd_n4000_p0_0015_20,0.2130490106981973
rnd_n8000_p0_00075_14---rnd_n4000_p0_0015_20,0.0088401806454828
graph_10k_400k---rnd_n4000_p0_0015_20,0.185049350168217
example_5000_0p01382_13---rnd_n4000_p0_0015_20,0.6420216361409672
sf-n4000-g2_2-kmin2-0---rnd_n4000_p0_0015_20,0.4085955980536745
sf-n4000-g2_2-kmin2-2---rnd_n4000_p0_0015_20,0.4056588071797463
example_5000_0p01382_11---rnd_n4000_p0_0015_20,0.643163265451688
rnd_n8000_p0_00075_02---rnd_n4000_p0_0015_20,0.0068042136105191
rnd_n8000_p0_00075_16---rnd_n4000_p0_0015_20,0.0091661158561217
rnd_n8000_p0_00075_17---rnd_n4000_p0_0015_20,0.0080337766839603
rnd_n8000_p0_00075_03---rnd_n4000_p0_0015_20,0.0091240861639701
example_5000_0p01382_10---rnd_n4000_p0_0015_20,0.6510864725249372
sf-n4000-g2_2-kmin2-3---rnd_n4000_p0_0015_20,0.4052758640008626
graph_10k_20k---rnd_n4000_p0_0015_20,0.0617709107337682
graph_10k_120k---rnd_n4000_p0_0015_20,0.1275068422556966
example_8000_0p01557_1---rnd_n4000_p0_0015_20,0.6234005714224775
example_8000_0p01557_0---rnd_n4000_p0_0015_20,0.62384724440566
geo1k_35k---rnd_n4000_p0_0015_20,0.5923972657289601
graph_1k_70k---rnd_n4000_p0_0015_20,0.3778754662748121
graph_1k_50k---rnd_n4000_p0_0015_20,0.3227876058100923
rnd_n8000_p0_00075_19---rnd_n4000_p0_0015_20,0.0092767327753153
example_8000_0p01557_2---rnd_n4000_p0_0015_20,0.6207940307815994
graph_10k_100k---rnd_n4000_p0_0015_20,0.1159905794757808
graph_1k_100k---rnd_n4000_p0_0015_20,0.450894981694992
example_8000_0p01557_3---rnd_n4000_p0_0015_20,0.6165136611420243
rnd_n8000_p0_00075_18---rnd_n4000_p0_0015_20,0.0061990016565292
ba_1k_50k---rnd_n4000_p0_0015_20,0.454432337270456
sf-n4000-g2_2-kmin2-8---rnd_n4000_p0_0015_20,0.403589219329596
graph_10k_140k---rnd_n4000_p0_0015_20,0.1364083010297972
rnd_n8000_p0_00075_08---rnd_n4000_p0_0015_20,0.0092196810876182
rnd_n8000_p0_00075_20---rnd_n4000_p0_0015_20,0.0079323205936107
graph_10k_40k---rnd_n4000_p0_0015_20,0.0378591934346079
example_8000_0p01557_7---rnd_n4000_p0_0015_20,0.6150185197339317
ba_1k_10k---rnd_n4000_p0_0015_20,0.3538271357578681
geo1k_14k---rnd_n4000_p0_0015_20,0.5661821368670792
example_8000_0p01557_6---rnd_n4000_p0_0015_20,0.6247104449664419
graph_1k_10k---rnd_n4000_p0_0015_20,0.1491869546276598
rnd_n8000_p0_00075_09---rnd_n4000_p0_0015_20,0.010278242177176
graph_10k_300k---rnd_n4000_p0_0015_20,0.1732005867215396
sf-n4000-g2_2-kmin2-9---rnd_n4000_p0_0015_20,0.4099912534649845
example_5000_0p01382_18---rnd_n4000_p0_0015_20,0.6531200136272107
example_8000_0p01557_4---rnd_n4000_p0_0015_20,0.6202950977297139
graph_1k_30k---rnd_n4000_p0_0015_20,0.2566746645411855
example_8000_0p01557_5---rnd_n4000_p0_0015_20,0.6192274454890667
ba_1k_30k---rnd_n4000_p0_0015_20,0.4141056496924813
graph_10k_60k---rnd_n4000_p0_0015_20,0.0773291189847059
example_5000_0p01382_19---rnd_n4000_p0_0015_20,0.659038231883086
geo1k_6k---rnd_n4000_p0_0015_20,0.5466508652048201
sf-n4000-g2_3-kmin4-5---rnd_n4000_p0_0015_20,0.3964476078704127
example_8000_0p01557_15---rnd_n4000_p0_0015_20,0.616332210881149
graph_10k_700k---rnd_n4000_p0_0015_20,0.2074632252703546
graph_1k_40k---rnd_n4000_p0_0015_20,0.2921367703175996
rnd_n4000_p0_0015_17---rnd_n4000_p0_0015_20,0.0081580640383256
p_10---rnd_n4000_p0_0015_20,0.3224893618495909
p_04---rnd_n4000_p0_0015_20,0.2150157230901638
rnd_n4000_p0_0015_03---rnd_n4000_p0_0015_20,0.0050136512405108
p_05---rnd_n4000_p0_0015_20,0.2359015603779939
rnd_n4000_p0_0015_02---rnd_n4000_p0_0015_20,0.0034557980413542
rnd_n4000_p0_0015_16---rnd_n4000_p0_0015_20,0.004130348159346
ba_1k_40k---rnd_n4000_p0_0015_20,0.4361286420393306
example_8000_0p01557_14---rnd_n4000_p0_0015_20,0.6182286027056288
sf-n4000-g2_3-kmin4-4---rnd_n4000_p0_0015_20,0.3986498625446304
example_8000_0p01557_16---rnd_n4000_p0_0015_20,0.621510156759091
sf-n4000-g2_3-kmin4-6---rnd_n4000_p0_0015_20,0.3955215183361991
p_07---rnd_n4000_p0_0015_20,0.2753681743967444
rnd_n4000_p0_0015_14---rnd_n4000_p0_0015_20,0.0055759762463944
rnd_n4000_p0_0015_15---rnd_n4000_p0_0015_20,0.0040105290119301
graph_1k_6k---rnd_n4000_p0_0015_20,0.1020006826670295
rnd_n4000_p0_0015_01---rnd_n4000_p0_0015_20,0.0030155484025165
p_06---rnd_n4000_p0_0015_20,0.2567525318174294
graph_1k_60k---rnd_n4000_p0_0015_20,0.3511946782724485
sf-n4000-g2_3-kmin4-7---rnd_n4000_p0_0015_20,0.3991433673972378
example_8000_0p01557_17---rnd_n4000_p0_0015_20,0.6235434204164391
graph_1k_20k---rnd_n4000_p0_0015_20,0.2132766039749976
example_8000_0p01557_13---rnd_n4000_p0_0015_20,0.6232687729660962
sf-n4000-g2_3-kmin4-3---rnd_n4000_p0_0015_20,0.398497198909131
p_02---rnd_n4000_p0_0015_20,0.1480048366160211
rnd_n4000_p0_0015_05---rnd_n4000_p0_0015_20,0.006089532494945
rnd_n4000_p0_0015_11---rnd_n4000_p0_0015_20,0.0030863697194234
rnd_n4000_p0_0015_10---rnd_n4000_p0_0015_20,0.0045169487484308
p_03---rnd_n4000_p0_0015_20,0.1863039691634695
rnd_n4000_p0_0015_04---rnd_n4000_p0_0015_20,0.0036745994609158
ba_1k_20k---rnd_n4000_p0_0015_20,0.3799108960156691
sf-n4000-g2_3-kmin4-2---rnd_n4000_p0_0015_20,0.3976340692184615
example_8000_0p01557_12---rnd_n4000_p0_0015_20,0.6234443227589271
graph_10k_50k---rnd_n4000_p0_0015_20,0.0604704172904129
sf-n4000-g2_3-kmin4-0---rnd_n4000_p0_0015_20,0.3969343574054204
example_8000_0p01557_10---rnd_n4000_p0_0015_20,0.620913900950526
graph_1k_150k---rnd_n4000_p0_0015_20,0.5603970024809997
graph_10k_500k---rnd_n4000_p0_0015_20,0.1939024045229604
sf-n4000-g2_2-kmin3-8---rnd_n4000_p0_0015_20,0.4073935812863617
rnd_n4000_p0_0015_12---rnd_n4000_p0_0015_20,0.0053435306243995
rnd_n4000_p0_0015_06---rnd_n4000_p0_0015_20,0.0036657414833004
p_01---rnd_n4000_p0_0015_20,0.0853861965336704
rnd_n4000_p0_0015_07---rnd_n4000_p0_0015_20,0.0045517451196258
rnd_n4000_p0_0015_13---rnd_n4000_p0_0015_20,0.007590248407988
geo1k_12k---rnd_n4000_p0_0015_20,0.5626227508933634
sf-n4000-g2_2-kmin3-9---rnd_n4000_p0_0015_20,0.4129918189514593
example_8000_0p01557_11---rnd_n4000_p0_0015_20,0.6204490252221058
sf-n4000-g2_3-kmin4-1---rnd_n4000_p0_0015_20,0.3966228171822615
twitch5---sf-n4000-g2_2-kmin3-6,0.3959059094869454
twitch1---sf-n4000-g2_2-kmin3-6,0.6878611460078787
sf-n4000-g2_2-kmin3-2---sf-n4000-g2_2-kmin3-6,0.0121218966447366
rnd_n4000_p0_0015_18---sf-n4000-g2_2-kmin3-6,0.4168048341484745
graph_1k_5k---sf-n4000-g2_2-kmin3-6,0.363640026117364
rnd_n4000_p0_0015_19---sf-n4000-g2_2-kmin3-6,0.4135005753831841
sf-n4000-g2_2-kmin3-3---sf-n4000-g2_2-kmin3-6,0.0091874205210154
geo1k_30k---sf-n4000-g2_2-kmin3-6,0.2826736625608541
twitch2---sf-n4000-g2_2-kmin3-6,0.5717707194972764
example_8000_0p01557_19---sf-n4000-g2_2-kmin3-6,0.4329355751741303
sf-n4000-g2_3-kmin4-9---sf-n4000-g2_2-kmin3-6,0.027328976947408
graph_1k_200k---sf-n4000-g2_2-kmin3-6,0.3386456579369845
graph_10k_200k---sf-n4000-g2_2-kmin3-6,0.3838473132611643
graph_1k_14k---sf-n4000-g2_2-kmin3-6,0.3100851014548964
sf-n4000-g2_2-kmin3-1---sf-n4000-g2_2-kmin3-6,0.0077434265190716
p_08---sf-n4000-g2_2-kmin3-6,0.2375442802596265
geo1k_10k---sf-n4000-g2_2-kmin3-6,0.2742993802942055
p_20---sf-n4000-g2_2-kmin3-6,0.1892553397006518
p_09---sf-n4000-g2_2-kmin3-6,0.2287053911040173
sf-n4000-g2_2-kmin3-0---sf-n4000-g2_2-kmin3-6,0.0071227724252627
graph_1k_80k---sf-n4000-g2_2-kmin3-6,0.1897193108502804
sf-n4000-g2_3-kmin4-8---sf-n4000-g2_2-kmin3-6,0.0240276579934653
example_8000_0p01557_18---sf-n4000-g2_2-kmin3-6,0.4277610810263186
twitch3---sf-n4000-g2_2-kmin3-6,0.455985886556159
sf-n4000-g2_2-kmin2-7---sf-n4000-g2_2-kmin3-6,0.0389912154888534
ba_1k_8k---sf-n4000-g2_2-kmin3-6,0.2487387937503543
graph_1k_25k---sf-n4000-g2_2-kmin3-6,0.2740249425304845
example_5000_0p01382_14---sf-n4000-g2_2-kmin3-6,0.5488564447721767
rnd_n8000_p0_00075_07---sf-n4000-g2_2-kmin3-6,0.4221499160425558
rnd_n8000_p0_00075_13---sf-n4000-g2_2-kmin3-6,0.4221749011006704
example_8000_0p01557_8---sf-n4000-g2_2-kmin3-6,0.43287039113834
example_8000_0p01557_9---sf-n4000-g2_2-kmin3-6,0.4344149066735198
rnd_n8000_p0_00075_12---sf-n4000-g2_2-kmin3-6,0.421959333327457
rnd_n8000_p0_00075_06---sf-n4000-g2_2-kmin3-6,0.4212010757472573
ba_1k_25k---sf-n4000-g2_2-kmin3-6,0.1445493971310613
example_5000_0p01382_15---sf-n4000-g2_2-kmin3-6,0.5368095071565905
sf-n4000-g2_2-kmin2-6---sf-n4000-g2_2-kmin3-6,0.0377953013931205
sf-n4000-g2_2-kmin2-4---sf-n4000-g2_2-kmin3-6,0.0337771495712379
example_5000_0p01382_17---sf-n4000-g2_2-kmin3-6,0.5509498852105973
rnd_n8000_p0_00075_10---sf-n4000-g2_2-kmin3-6,0.4217634176151086
rnd_n8000_p0_00075_04---sf-n4000-g2_2-kmin3-6,0.4216478005597205
graph_10k_600k---sf-n4000-g2_2-kmin3-6,0.355949416752412
geo1k_40k---sf-n4000-g2_2-kmin3-6,0.2898058598117116
graph_10k_80k---sf-n4000-g2_2-kmin3-6,0.3996420246218681
rnd_n8000_p0_00075_05---sf-n4000-g2_2-kmin3-6,0.4222073264023013
rnd_n8000_p0_00075_11---sf-n4000-g2_2-kmin3-6,0.4238520052299593
example_5000_0p01382_16---sf-n4000-g2_2-kmin3-6,0.5390205511359694
sf-n4000-g2_2-kmin2-5---sf-n4000-g2_2-kmin3-6,0.0283033290631247
sf-n4000-g2_2-kmin2-1---sf-n4000-g2_2-kmin3-6,0.0390696632565983
geo1k_8k---sf-n4000-g2_2-kmin3-6,0.280468706552925
example_5000_0p01382_12---sf-n4000-g2_2-kmin3-6,0.5465571599659119
rnd_n8000_p0_00075_15---sf-n4000-g2_2-kmin3-6,0.4251674500281749
rnd_n8000_p0_00075_01---sf-n4000-g2_2-kmin3-6,0.4208792747755012
graph_1k_12k---sf-n4000-g2_2-kmin3-6,0.3192155037995158
graph_10k_800k---sf-n4000-g2_2-kmin3-6,0.3455323235617535
rnd_n8000_p0_00075_14---sf-n4000-g2_2-kmin3-6,0.4213117416327103
graph_10k_400k---sf-n4000-g2_2-kmin3-6,0.3680255775266476
example_5000_0p01382_13---sf-n4000-g2_2-kmin3-6,0.5273215843807011
sf-n4000-g2_2-kmin2-0---sf-n4000-g2_2-kmin3-6,0.0311271473959785
sf-n4000-g2_2-kmin2-2---sf-n4000-g2_2-kmin3-6,0.0364616512321471
example_5000_0p01382_11---sf-n4000-g2_2-kmin3-6,0.529775089325646
rnd_n8000_p0_00075_02---sf-n4000-g2_2-kmin3-6,0.4193924501371608
rnd_n8000_p0_00075_16---sf-n4000-g2_2-kmin3-6,0.4227123117173915
rnd_n8000_p0_00075_17---sf-n4000-g2_2-kmin3-6,0.4210733138610344
rnd_n8000_p0_00075_03---sf-n4000-g2_2-kmin3-6,0.4232569926202402
example_5000_0p01382_10---sf-n4000-g2_2-kmin3-6,0.5303746633991767
sf-n4000-g2_2-kmin2-3---sf-n4000-g2_2-kmin3-6,0.0351182683830214
graph_10k_20k---sf-n4000-g2_2-kmin3-6,0.4453961191785962
graph_10k_120k---sf-n4000-g2_2-kmin3-6,0.3923264450416781
example_8000_0p01557_1---sf-n4000-g2_2-kmin3-6,0.4381082940432119
example_8000_0p01557_0---sf-n4000-g2_2-kmin3-6,0.4361051949184343
geo1k_35k---sf-n4000-g2_2-kmin3-6,0.2860177954892339
